label,prediction
83468,35952.62459
90085,61062.3217657
194197,250638.118605
63290,62744.3289999
199258,254309.463148
132774,114645.032253
94663,132946.552373
121066,149150.397309
44314,36870.4607256
206105,252473.790877
119824,190141.918942
108517,170479.674311
69131,36870.4607256
119788,120913.660983
191529,249367.239292
140326,90203.3404495
114569,201706.232803
62589,60606.9247994
65389,46230.4247325
115201,74822.2819452
111536,130490.981058
197492,222112.889649
90007,72776.565947
204353,249195.09106
100670,163523.276518
218495,248449.403157
133986,59730.7239924
136842,71407.9925279
82276,36870.4607256
185218,231775.072113
121207,103594.55743
220507,226417.691239
111086,92660.5871392
135794,121621.929313
74140,95554.4579699
157109,113162.403159
67790,56530.765231
134383,130269.325863
68383,42974.1281219
214567,269020.579967
77613,35952.62459
165806,115654.690065
110801,130908.110899
82103,52429.8833725
149676,181430.744734
105478,65221.1664023
87489,176127.375034
80563,47822.522166
91614,37788.2968613
198161,253572.521958
96812,98053.9521907
146053,94442.3501032
191057,209634.815165
225949,244440.454893
192551,175328.236382
210611,185131.921181
155916,103553.390929
177888,164558.06327
252573,252805.789806
223821,262460.200288
158574,180137.606004
188532,221676.822198
176803,170844.433806
227817,255225.944186
186568,166728.22441
189562,174798.671616
135981,69028.5867973
232856,264837.987328
244231,243694.766989
200865,227177.655913
131580,161858.160147
169100,156689.696539
107485,116995.763303
144045,158851.053494
187532,170658.295157
257698,193155.092887
156866,201253.897813
184795,160339.286754
239356,248111.799435
170131,154512.938905
186979,184437.963685
264987,316544.502513
202108,173620.754241
169008,168299.611086
166578,188446.002986
194855,216335.92865
167435,213666.869095
168329,115262.637951
188690,167729.783362
172889,99148.160077
152589,207258.621769
173105,156566.548516
253052,295408.415631
247420,236798.026968
232949,256811.890077
194073,246739.425656
190217,141235.453473
127044,125205.47418
200036,228100.11615
229138,237832.42064
189394,189955.03998
193279,224125.934658
196827,266519.2334
196000,181316.481471
164951,145813.859381
172858,140774.174693
236016,257729.726213
154913,114606.403945
170998,253295.978076
256476,285760.453561
147224,206865.393807
211614,194622.904624
152234,112661.47807
198125,169545.754539
115960,94470.4217564
166974,191489.50251
196271,219451.935405
237360,218476.996474
184089,181658.63736
183820,153395.547175
129472,170281.769653
196008,191601.883255
166478,195016.1546
68279,64695.7669084
176595,179239.535201
130001,99070.7937617
184881,163255.073222
172085,172341.919183
119649,106295.047889
185777,195669.046527
151708,142981.790003
146474,143345.083052
243234,225543.756503
166900,81790.222216
166344,155602.263368
179579,171905.798678
160785,191332.881376
238194,231505.204426
160755,189259.537667
140919,179995.207989
193194,237035.88459
277159,300558.517912
137770,252265.270687
179689,293781.277845
278239,398428.878512
285662,367449.124024
127042,201541.987204
189423,245152.145178
308457,316975.706108
231813,306149.362347
194103,335221.46899
160901,211726.133218
202271,306174.943932
173281,251372.736341
142901,219687.558083
173257,236519.042556
200271,303123.819087
318420,379505.513212
434885,446582.583572
143452,229528.816552
162478,194971.123048
128960,181227.709042
264900,236599.899429
140452,237535.47932
200345,231708.225237
172107,227529.132308
217337,280194.001951
154403,230254.949129
142492,201261.188169
333315,410887.372344
113679,194630.251575
134558,210399.797242
199830,266139.796704
573803,553366.856738
339756,375664.804049
199956,277921.731998
152078,212140.098897
224630,255988.411877
257401,389536.248467
148616,179336.051118
492486,568238.372183
255390,404955.072186
166385,195719.43869
187793,310194.034167
208369,293475.562176
213469,267349.022254
167812,231915.983141
204235,297818.148822
140193,240150.840461
393197,421983.343224
156846,211167.582793
179611,249380.878024
207417,215950.589451
428361,404120.664877
228277,250009.029505
188341,224016.771833
560912,563860.301524
253461,371706.75059
165096,218675.65881
179774,215990.803388
142049,179749.746345
141589,182070.447888
171403,246094.923464
194086,227441.155084
139240,209652.302319
196704,292068.22232
368769,461440.653403
166000,243958.285501
144841,203773.527698
176655,235352.770908
181812,276334.269166
229571,327496.347137
184017,246669.51591
154811,207791.894188
374351,480959.605938
343692,380455.242176
554241,618075.403259
216738,279030.658055
473175,466158.723536
306821,418473.197335
224069,291871.189523
324869,383764.225101
269925,378075.243776
195359,244660.006371
177474,188902.843027
179147,242157.358169
88830,162882.179568
119763,88434.0470441
85393,72890.9935478
64359,153580.138911
61002,118187.7481
96940,213362.539897
97377,111014.511174
96903,118187.7481
170923,223201.347524
162727,123674.786718
103261,108059.639765
133164,134800.688789
141926,111895.134263
104822,120574.619184
98898,131286.037883
105142,131540.13762
105013,103888.765749
130608,231205.558786
107879,269075.205448
128119,163234.664245
139705,111986.52436
222671,159221.051701
77556,153580.138911
139575,261451.364715
95379,111917.998228
142276,141900.004785
55241,148812.507779
202257,336284.970145
152472,165224.067842
143251,119292.02833
84379,125950.44448
150062,272146.113401
59458,120285.649729
168683,161174.944261
130299,101925.55506
86328,150142.993651
121193,203735.501943
60085,80741.6204084
125917,128451.468886
54345,118666.668197
115747,140112.43304
131565,315314.124933
125996,113370.3831
142354,242310.668408
110955,113543.414574
123781,264989.354027
70495,148812.507779
113590,92927.0385378
56870,148812.507779
93509,90815.8254215
101223,155766.245047
153556,192600.550369
143004,124183.473761
63443,118187.7481
140776,144185.710621
96922,201340.678279
101998,240708.776961
93957,120574.619184
127689,78944.0428483
90396,113707.949975
244660,200414.84371
167171,228417.551082
54852,185740.492409
363279,341089.928132
231847,236648.502041
143555,115897.344483
86357,118187.7481
115702,162882.179568
48866,118666.668197
103311,166971.126518
123670,236754.105777
126585,75653.8479113
91347,120350.560102
75627,19703.6840173
80127,35242.3678914
140285,109426.534891
69160,21512.2342104
131505,44005.0324039
122244,96575.2812838
72291,112691.200291
78315,218077.925254
156840,263510.556822
122212,82163.4058161
48438,111216.26828
89764,66719.7149962
78937,37328.6998741
124804,183427.23528
94005,37371.4304581
82301,11429.5931444
112528,155467.50287
103642,60636.3632733
129384,202699.023513
168464,121422.545556
134576,214548.259724
92054,37371.4304581
77001,-4448.55344377
99554,90357.0728029
63712,102238.798182
81364,11429.5931444
145646,175590.282927
385694,460141.874281
105167,86250.7248057
175160,355226.937551
135964,138943.649223
158395,249992.266516
137989,239009.338469
70626,20111.6361939
100016,128477.483403
72588,20897.83717
115112,47093.2207166
41094,76230.2291919
79388,52250.744745
72010,1098.40689165
85603,87878.9086107
69792,86250.7248057
88000,84548.2430336
152400,146270.498707
52740,102909.321153
190203,169042.99244
81682,63536.5747261
77086,45958.2527097
93078,20814.2947552
112795,72483.1827709
109090,99817.2763457
96177,58188.5149536
93074,140431.717108
136161,107604.991199
162535,-43346.6496154
88125,60119.8275966
74879,20111.6361939
74879,20111.6361939
73720,20111.6361939
73720,20111.6361939
85997,18086.4259378
63910,132161.203757
85428,32981.3970687
55703,131766.057153
105258,85929.9615488
72506,21541.1551134
76328,137025.960506
81445,11429.5931444
135567,221282.028557
135741,156980.661058
167288,192109.54401
71921,86250.7248057
87187,21272.2090526
73796,14779.0742578
134894,50355.791447
228793,376858.937242
76093,121342.085515
169403,257300.713253
205547,291506.56717
202247,285998.437851
110369,195399.618756
212597,307219.544706
80951,144972.660005
174913,232523.592369
60610,128134.22517
75734,141727.067947
107913,129060.656229
184919,282548.721319
77414,180146.609863
84684,87409.8742959
94691,244865.337575
85623,145519.838867
78788,87098.9641512
215501,242889.363332
80855,152497.425394
78536,88949.096874
78310,111711.73754
196693,238073.269929
215641,229164.816742
90525,123001.625148
93501,134126.775032
82152,128652.022356
141973,184691.062483
98880,144210.26565
99098,151711.474532
91130,161323.657004
128387,200024.972322
187237,260355.81755
196088,243836.004555
211199,226083.927094
86920,114723.750498
169285,221367.01181
130971,199575.792205
203322,312295.782061
77449,148631.58335
128175,166725.267944
296917,344627.905448
94338,124837.297419
130125,156014.1779
201150,260101.407022
100449,154350.250651
92126,143751.127066
197996,234615.650735
214858,229407.943452
250926,313703.031269
226255,253260.106437
93379,139142.398697
180380,287305.123997
82634,152406.322949
58905,90481.1976881
210117,219869.774648
54509,167954.991758
137475,182678.296133
214215,318850.59142
233903,316405.027827
70823,137699.773686
228758,248176.589185
229751,315510.515884
284615,351240.67352
101376,148052.071066
49667,39915.0148016
182890,245418.368574
200673,298046.979764
75212,115975.08685
124352,191724.523018
161924,255485.293769
59197,132390.452715
120568,263321.72397
141217,242075.981373
191030,219851.224418
77409,128645.262409
233838,370946.392456
81621,128888.507997
130942,190578.518241
112566,81690.0224326
149934,179287.868604
206017,231450.276067
267326,237500.402302
133583,132276.964403
136449,112261.020538
114537,163467.786559
128694,131635.654371
145962,160574.863726
124374,89567.3945528
157669,140289.861848
147489,107808.371931
109009,129198.905407
236068,256281.005205
121797,73779.909054
101636,81249.9943188
226213,210032.314405
132763,113389.212086
112862,108759.543403
153569,129830.371496
108738,54172.3024095
110853,94128.088175
112828,107843.980751
319290,301576.542033
120436,110574.600684
241617,257198.84134
130647,177701.37343
138423,166600.440765
359341,397745.629434
122603,171422.651073
127672,103144.480497
115447,84271.7468918
116493,123828.344663
143154,203053.045318
94994,125259.217599
126536,111081.526459
117512,130208.180892
166103,153808.555332
124433,162360.651399
94703,87718.9204565
239828,262499.301272
189605,149560.170474
119573,154371.549057
84496,97044.3543695
116736,139330.302424
123539,101707.371521
117960,103316.905798
132352,123381.23462
244751,315540.093513
116906,151312.831282
285215,311659.740125
114740,162667.789279
102411,51162.9102874
117475,110685.413957
110742,168505.862005
119130,146241.906156
254280,298157.010869
128719,127615.43454
164401,196375.358862
95211,99048.0908719
160754,140326.447258
100009,99764.1830723
109889,154821.821568
122775,91392.9128165
123233,133197.071413
91416,51093.4739095
121851,68415.2701059
110400,95582.5747756
92049,144024.884345
142382,143809.751122
139991,188518.426118
146847,156509.390975
106824,79277.534829
290619,300193.71988
97186,60866.9410027
101985,171064.284347
294663,277783.286948
128945,149009.487162
108233,116539.838035
60345,82919.7615473
78555,55509.7986745
155564,116479.329993
67583,103978.035056
132160,173968.09812
121701,101262.512452
119420,177652.040418
161043,148252.629394
137853,166331.866922
87320,78977.8797121
142391,162856.206301
113999,74807.2708591
151404,168935.185452
148847,182200.525844
56006,141661.770604
81378,61679.3609293
160879,124612.21619
132424,89403.8262246
79305,139211.395146
118504,87348.4298616
128898,184278.280418
76324,76344.1790213
99463,100769.841955
150433,113660.664635
156181,123475.508509
72791,113363.867814
85887,65587.2118942
152921,191796.722889
78616,206740.292686
44895,101523.842861
75415,86842.2160799
153002,135667.515564
127833,78614.5527309
89679,269437.877346
86161,69804.3306267
155795,151973.445657
133882,163806.752608
143109,146429.609982
32008,81917.6063204
107951,169766.04453
161667,97696.2090696
99070,131678.402994
89228,98515.0415995
111819,112207.953628
96812,229488.689825
159298,126544.039817
115769,104550.979763
88658,47293.4896985
101844,232199.273277
64967,123726.975799
172834,189773.423461
135049,350553.1504
108485,96623.0962489
92074,138828.992007
90551,99277.2706958
75770,86266.5501617
119623,145182.819775
147673,176988.517495
116676,165008.640374
75151,128152.572187
64458,81068.5484495
69397,72313.4359093
72236,79852.5701721
101777,110459.069771
81086,59141.5416683
115072,220417.550564
163039,161071.828081
66962,81068.5484495
115533,144311.035856
75477,98144.7441727
74043,130110.442614
58327,49471.0418001
140459,141029.868413
173922,177471.980634
89115,56583.9585228
133235,103586.068219
84761,108744.409814
240193,244789.787877
89423,107395.863824
79970,128993.690382
79900,75265.5383876
99260,162453.753058
90651,132451.901534
75260,99763.9049034
92581,135108.911186
337435,324302.051582
119323,266791.910689
264621,269024.357293
93048,96674.5286937
375883,364236.843213
43955,97637.0823719
300443,265599.520029
84415,105362.304672
114475,290094.484394
90313,190027.457804
268595,259576.801349
275614,226180.578606
86646,67850.8322859
115713,208397.421063
104417,225468.896968
87555,107676.68638
102184,187028.032499
82194,64257.9833797
85944,125331.595591
47147,56032.3265134
76024,180647.374971
92449,55924.4215447
73269,128537.794242
89890,107790.87633
131961,137828.17986
91035,136869.753523
83035,165275.810901
72137,101248.002225
95885,136198.961326
88684,104140.897079
117170,124254.6935
300689,266550.064329
66244,159540.514419
69835,102720.201563
98035,109346.329395
285223,245301.113842
95525,160763.142097
135092,235957.1829
236626,212836.433083
89626,174924.318226
117662,160953.151156
74811,96068.0281059
221115,236569.790088
100878,118597.41606
74902,83214.3499722
110975,194332.186619
66619,203238.107426
148218,214985.935683
74277,63078.1678442
93987,191679.487941
96898,217485.428971
96595,113297.893144
86652,115133.565415
264928,279527.202732
84749,98131.0208846
92745,194793.97942
96297,167729.265613
72452,253964.654291
96652,153279.464633
253388,249434.464081
117502,118683.58081
79261,121870.230335
103169,180985.555657
79552,88163.7130253
63498,57437.2004364
84354,99160.8305204
90338,118325.578168
102195,196254.781366
110344,202032.093445
107332,239875.398881
94733,187799.20658
112020,102069.266989
53444,46988.5567189
112350,67081.3305669
83627,50340.166624
57487,3066.81947277
84916,105391.168818
76888,52447.9333563
60524,80422.2787168
78592,44318.5321539
120278,136771.501741
146554,201413.388802
351505,269578.290307
53691,39784.3851451
87719,6047.27237791
81259,124223.66308
80267,24835.2878116
155324,79996.8942479
119466,59451.0315005
85462,20105.4890678
97263,20890.7133857
74419,17854.8807019
161459,90875.6720334
90593,18272.8183143
73656,184676.952312
67494,131015.802735
199068,114276.846846
103687,102774.133571
96176,42845.705732
63022,15170.0179259
113432,97217.7099779
69470,36340.5937261
123014,84243.5248983
90204,20105.4890678
137003,17690.4856071
130344,132485.323723
74819,49531.9926178
78414,45542.1311279
77408,10003.9921426
118374,121712.641177
58664,29991.7591101
107579,27390.9625082
139919,55546.9972881
72367,47416.900899
175361,109019.094364
71863,20105.4890678
114454,59652.7529767
153192,183662.96353
68590,-10831.5236265
114925,113459.490831
75664,10003.9921426
99466,67240.832356
131000,139103.747236
88426,104565.591962
50733,64029.7730171
113607,52675.0016622
92839,50705.1553935
96791,41117.1573754
112083,108027.050648
156339,103234.326162
163687,112778.890014
90077,24113.7693361
62056,5906.95665707
111693,68607.3687584
73963,11990.1034166
121067,78433.3558793
66620,136600.397697
81488,5137.90709716
84728,144077.23528
57813,-10451.815724
116588,91154.1362153
152250,308601.467807
100506,81903.8767714
69157,18373.5840856
69157,18373.5840856
85033,68626.0754594
100570,90893.2953422
100607,20105.4890678
60079,73675.8062225
91762,49734.1079193
110578,168743.386077
148728,132711.15089
157880,-1734.31073309
95174,59897.3912277
125316,123876.184216
113805,140540.085505
84150,285061.442048
93083,90816.3844601
103885,135900.171507
120690,236891.992587
444246,275618.413464
545516,295275.414241
115976,191395.575215
132378,109204.386808
123912,90034.4861923
107741,212347.367373
121186,215582.791157
109378,172808.147488
110038,373421.879859
176826,246178.707104
239565,280117.921107
111816,147994.70644
79229,106435.369735
66212,171688.435614
110261,172808.147488
612945,267360.281136
74739,77393.4638153
476965,312983.488739
425545,705813.287438
613687,329654.686498
207452,141519.859324
392236,260889.535828
62939,79562.3576998
87306,92125.3696309
95935,118132.596985
176898,119272.477872
61155,43695.9113972
90883,130409.468766
107989,186691.778114
352024,175027.949837
66881,93811.571407
337696,331259.563849
71827,40257.0575951
246591,383616.663298
65352,43971.7362506
298708,387393.306013
137556,265140.304245
197909,154485.467443
257752,252365.340197
117758,82987.3442786
119699,162493.168019
191125,188928.340372
100670,49115.9844075
74050,96635.5361983
205671,175485.059596
308753,380034.337114
203362,165502.992145
289486,194057.081288
71427,114362.75315
400275,210771.245981
265757,319991.633938
81751,83700.2109913
348505,163456.775023
66835,79364.1270616
380080,276295.028893
229403,284148.458658
589334,442310.817668
261177,98842.1264311
632065,329147.640154
290314,303667.70115
234409,205299.078725
91173,92123.476122
194342,232243.183406
119337,95134.7150189
483393,512482.893509
76984,49171.6905962
473995,396852.507244
202957,95144.1630919
364397,228112.074733
45642,229000.254526
377108,278387.291968
359827,231787.556934
581205,408974.352373
356031,290332.45554
424568,459067.96138
126518,125184.192346
648523,419455.781071
494685,442881.58675
40038,95289.9037536
522814,327240.8972
1292722,789560.978033
255352,166834.310726
255352,166834.310726
255352,166834.310726
255352,166834.310726
526334,402077.813211
261499,106930.028215
344337,286249.618484
159348,175647.044229
362088,284168.77657
451898,341080.926049
85149,76641.2462278
267530,279833.447487
772080,459731.253617
147436,182894.35897
302093,254862.387546
325136,227146.355489
316997,255823.320024
470550,312949.267965
362614,166305.002448
74474,140264.99315
185765,283790.045404
257908,111120.344164
230253,206791.420552
60707,68699.9776952
128832,130404.985936
326788,288526.682134
392236,244544.234852
464043,318720.455547
249790,167477.53504
405278,344103.005563
325702,239323.147712
446286,328519.464329
432997,282112.229394
554503,509599.935494
208464,158762.033589
409684,217357.921953
162476,258332.440487
69755,122382.325928
370528,272587.634656
421758,324271.566209
419261,213678.101535
68721,115987.511805
284047,206229.998162
284047,206229.998162
129932,91827.8246068
443212,155825.80119
440715,375477.92829
230153,166978.114087
251338,199654.84751
262635,192039.559039
294122,191732.586646
419349,298756.950232
256669,190751.745749
158932,267996.144674
318798,275894.007821
408002,316024.686965
316387,254795.20929
274614,192608.05302
71745,98170.1303792
376914,283401.576982
538523,372319.178652
280778,221470.873278
177942,161324.201139
96243,99764.5858455
127026,211591.175833
188811,126676.959471
64192,81979.3972268
88098,117228.208283
163941,95962.5584418
75570,68654.4105529
122684,143727.814471
152013,115027.295872
125869,219910.580897
119731,80614.8449158
172942,154091.962199
135497,91378.212667
182608,159755.753384
61390,72124.8782746
57083,90517.2098077
136010,145404.256058
161290,98113.7588378
44523,27527.9254094
119654,86732.4385046
120165,177963.977775
123510,91307.7562827
89928,127804.879449
103276,135014.241557
74904,138773.169418
58576,119561.94519
158230,94257.3292394
152232,85961.5758264
87584,116829.444581
153891,116603.21148
197374,180838.616197
90279,103677.608928
92553,172446.468629
159033,94871.21329
101636,164047.639951
83730,109119.088163
111930,151627.113675
91776,155552.093927
150038,154856.617606
199863,126224.508826
182331,233989.519734
82330,88906.9104253
187320,169577.247103
65506,76297.3005273
100699,88906.9104253
156932,124581.530536
198456,204825.106203
86712,83815.450126
148050,137039.487963
166666,116419.568128
82249,86872.5299902
66148,6456.29304961
70734,96650.5318692
168512,153991.730292
67337,114987.008039
198895,153766.117611
164319,131393.570645
177107,112649.660773
172539,139280.068025
176115,120435.749874
200049,183943.34545
149097,87691.1828933
155626,217118.450357
102131,85716.0395564
121942,121443.36112
108384,220588.777243
95216,165827.479994
87122,102756.866252
112160,86789.4126167
76246,112316.757842
96049,146647.352134
80655,117555.431391
81993,102743.003352
62927,44568.1891209
85050,92332.0971724
68252,83642.3923289
146607,272236.733645
125860,147320.046581
159161,161574.995984
242639,177673.946143
92883,92934.6159848
266118,276085.809167
137332,239906.238183
99988,92332.0971724
101688,126011.92858
116562,104753.679408
102889,78919.0400181
77392,74932.3781522
129636,173171.81054
130879,168695.81683
436837,485843.018574
129921,134893.153142
158771,183714.996796
307105,174398.026126
286264,177759.409683
170802,216517.427053
111090,88381.3506006
189970,249439.773322
206614,111231.812859
197226,202396.11673
94351,153569.410867
43770,212956.889274
119538,121704.49004
99337,100587.32296
112795,141274.980804
195413,363159.527183
70039,120158.71213
241400,200895.012399
101400,100864.809794
89191,92977.6530428
197070,434396.404515
159745,246131.382148
227409,175557.183309
191771,255083.455265
142382,203505.068616
91353,61737.6237458
360708,168674.908606
113216,92977.6530428
273619,293440.201329
223438,313800.068212
330763,351284.140355
116994,96921.2778506
279415,193625.07787
127282,125592.366019
178380,260274.479425
125188,111551.241394
76077,108339.197367
102579,138621.778271
103310,142541.923117
77550,115992.776418
304277,138603.708319
62274,96538.1993801
144957,168992.846625
175583,365320.901586
178280,190183.946532
137728,239649.500951
90734,87313.7368715
201069,183336.837131
106279,112178.055331
113912,135639.249924
118800,174333.068277
168835,371079.630708
97630,84659.8472359
216847,175803.809307
97142,177814.214134
147436,193971.543263
85959,39727.7927468
103297,108843.224079
168679,304427.069257
142026,150067.21096
189900,211286.444066
128842,346745.402285
265388,209002.959474
235167,213884.736031
105661,111525.419159
215177,114497.986156
248524,263936.776622
596657,455816.098284
287124,319527.242478
132455,266782.106705
342652,224084.488203
378503,349948.383159
550408,410625.356236
330299,310991.252228
373491,322897.891249
84758,192676.770501
279463,310991.252228
186272,263936.776622
130892,225853.127814
514481,412461.028508
602543,346506.626479
390272,287426.899178
411749,280050.066111
775101,540547.607892
221532,305238.699144
348514,274467.200681
134194,226525.114145
122122,226525.114145
134186,225977.935283
302840,266527.573184
318953,319652.049946
162940,266906.914173
264987,319652.049946
630509,471647.089175
270791,264061.58409
444661,406417.360884
507645,357590.844876
226909,213942.455563
648797,472344.225349
324162,201448.659199
374544,364485.699841
374544,364485.699841
374544,364485.699841
273809,283068.39169
273809,283068.39169
273809,283068.39169
276503,279238.139655
276503,279238.139655
276503,279238.139655
394000,282505.19596
598916,455575.816306
520488,412461.028508
407819,292132.637393
418081,337596.025809
335400,333502.85019
549449,412483.752074
148299,260669.075144
161653,260669.075144
502562,412535.396544
643189,488757.812253
178806,260669.075144
315199,264061.58409
379730,284316.4202
286132,319652.049946
507114,276017.473372
191800,264061.58409
270149,159864.82812
193949,82593.6086903
312219,351262.818328
403087,495187.838826
158231,177933.803298
142099,75903.2817101
139934,130929.57466
227824,91289.4841085
244049,201763.779163
181680,58236.8210197
216505,59671.1322897
86423,65208.2870086
212652,236855.413376
194213,227651.045393
229099,200545.186429
359912,295574.880318
387266,466177.760108
359927,312584.967901
100431,61571.6205261
227824,91289.4841085
152454,177933.803298
140185,66929.5483704
180031,38752.7273616
181210,119915.492729
168127,184557.205354
337390,324376.388923
218973,147464.114409
318133,242718.738951
124577,85209.7473721
227952,111562.626458
122083,54274.9370428
218212,63179.2448375
167588,129334.982123
316731,376931.738805
335306,326985.233365
199884,69329.879431
40239,10479.8229651
381563,227894.843278
123710,25894.040248
160978,10569.2448459
186005,31688.8738735
170865,162696.016682
117485,91540.642505
75382,79072.6659846
127903,136399.905805
125246,74465.8836114
91130,104856.209522
80490,109028.420671
103120,121265.402424
74939,109054.242906
155017,207550.771984
118285,67470.6969088
161133,203133.736792
134553,144799.170651
274866,298257.980406
133770,134525.026347
87900,116450.228437
135397,203098.513546
125063,115059.401369
186068,98908.9731676
141997,95969.554828
95216,134612.270533
206162,146229.863174
131516,123315.378498
135556,135843.318821
68666,90293.1829646
90122,90293.1829646
99236,130895.750399
231134,219777.824014
153900,183189.775048
133985,109378.43
96977,90100.9650882
150615,187696.796021
51750,109028.420671
151482,173182.121634
163387,165579.652751
198369,169043.328846
212021,185295.063881
199014,147413.214315
114453,92582.4772403
106033,81027.6865872
111641,288755.933468
79734,105051.294008
161027,301555.593839
133578,134440.43557
144074,144143.862914
128982,98800.6861585
122579,78744.6263303
133611,91641.1341825
146855,154270.253639
88485,121265.402424
120726,99727.585052
149576,194842.041049
90853,113388.636746
139510,140998.24647
141584,163198.55923
114122,196683.567851
100955,124153.472962
159593,255606.551246
111646,166944.755844
116696,93120.0427625
87420,90293.1829646
111478,217137.176632
102066,81316.5332144
89996,74483.4853063
124719,100198.70249
129540,97681.6797236
108321,94195.832378
125745,138171.925024
178619,125591.758681
141232,171848.999458
188854,165702.309419
148417,192412.907905
139160,162269.098056
125424,128156.582539
103778,151243.682307
115890,94011.5641189
141758,164608.829599
68724,94856.5414081
122701,74465.8836114
560633,427043.138528
743082,498349.012297
599092,318544.429704
494323,506740.887156
763195,500620.072954
237277,250162.09616
164226,171082.2342
594461,337282.09325
547868,549696.563405
367468,243291.947057
509402,456949.30296
314394,262015.99535
503859,320503.795391
329209,280334.042391
574170,401314.654525
354516,255474.030576
676403,392481.356364
346176,254377.945112
438039,485117.769497
504073,353787.404744
248781,321073.301558
154371,171072.766047
165422,202019.400437
203404,238464.623788
709464,349806.939025
244697,261354.371765
312310,312784.906514
330262,262015.99535
403295,374516.202454
218255,249396.036527
259900,291160.567024
1055047,713566.279982
520166,564569.303578
510534,452060.351185
172115,182603.771079
627188,435299.14048
342316,315639.756884
350413,314076.728679
346153,368230.179431
761383,485451.372873
661541,418151.646901
559398,238854.270312
356652,243291.947057
446030,343252.085995
513450,287259.106813
624619,365328.859343
233920,296353.240865
1198284,868124.213216
154340,158755.997551
340679,200758.415828
428301,261563.848421
304346,227847.041257
636388,360577.232717
238232,249365.910587
686667,394881.252539
319588,300856.407319
199131,207035.374221
225096,249292.747588
301208,174790.399582
807303,460636.698639
229922,238447.408965
125184,146996.896112
479900,386876.398617
244512,255728.547858
394015,162782.239776
599027,425647.586552
480369,324049.683047
611344,407113.49581
191511,240465.33102
207412,248724.658422
260466,307576.024181
518393,529176.912767
465600,516064.456754
634000,464519.501816
217078,140760.712278
235999,194157.427834
252370,237276.219939
139291,73764.2196787
200414,163843.794764
703500,486299.506889
265008,290842.760564
148248,218307.287365
206761,246172.941648
229416,223195.578049
236027,209996.111057
173459,215792.790004
274203,301921.093191
185708,132696.460673
324777,298856.651255
262473,299202.549363
273393,320968.887383
247962,364622.78209
214686,174798.816926
200682,230963.235676
122756,91582.595744
184789,376399.495557
155292,116464.45801
227936,242556.526306
395711,369109.502977
269262,280775.335425
293074,317290.83777
215795,353190.596433
179833,171336.146399
287866,327127.838262
246413,277392.152428
339672,395266.938947
234698,238357.970841
246438,293682.639683
1029000,597366.787606
262491,314590.267287
231375,187164.813153
185658,157399.696345
185935,173513.097251
189844,156974.07696
563926,469329.840398
247379,216788.183212
273174,315520.823625
246564,287594.174816
800209,586450.852763
360028,390285.735704
341717,377105.029435
268934,283516.129201
162844,126831.669767
155937,236228.576481
271211,321009.482774
285000,161834.31539
382269,370863.223743
132960,175039.583031
242031,218127.091536
273421,310499.169784
201306,364622.78209
132793,87965.7859159
340265,379628.115821
242966,262417.712342
146445,137754.311953
204618,166848.03234
422125,429060.436548
150097,106421.382957
270999,294092.415804
641943,512054.070469
232037,282160.883778
366714,388219.044403
199826,167885.131092
203374,220899.94459
183464,155761.769324
266346,243901.576553
399783,389286.106196
669771,479119.095865
194118,164746.844747
264422,316877.413847
