DATE,MSPNHSUS
1/1/1963,17200
2/1/1963,17700
3/1/1963,18200
4/1/1963,18200
5/1/1963,17500
6/1/1963,18000
7/1/1963,18400
8/1/1963,17800
9/1/1963,17900
10/1/1963,17600
11/1/1963,18400
12/1/1963,18700
1/1/1964,17800
2/1/1964,18000
3/1/1964,19000
4/1/1964,18800
5/1/1964,19300
6/1/1964,18800
7/1/1964,19100
8/1/1964,18900
9/1/1964,18900
10/1/1964,18900
11/1/1964,19300
12/1/1964,21000
1/1/1965,20700
2/1/1965,20400
3/1/1965,19800
4/1/1965,19900
5/1/1965,19600
6/1/1965,19800
7/1/1965,21000
8/1/1965,20200
9/1/1965,19600
10/1/1965,19900
11/1/1965,20600
12/1/1965,20300
1/1/1966,21200
2/1/1966,20900
3/1/1966,20800
4/1/1966,23000
5/1/1966,22300
6/1/1966,21200
7/1/1966,21800
8/1/1966,20700
9/1/1966,22200
10/1/1966,20800
11/1/1966,21700
12/1/1966,21700
1/1/1967,22200
2/1/1967,22400
3/1/1967,22400
4/1/1967,22300
5/1/1967,23700
6/1/1967,23900
7/1/1967,23300
8/1/1967,21700
9/1/1967,22800
10/1/1967,22300
11/1/1967,23100
12/1/1967,22200
1/1/1968,23400
2/1/1968,23500
3/1/1968,24600
4/1/1968,24500
5/1/1968,25300
6/1/1968,25400
7/1/1968,24600
8/1/1968,25000
9/1/1968,25000
10/1/1968,25600
11/1/1968,24600
12/1/1968,26500
1/1/1969,24600
2/1/1969,26000
3/1/1969,26200
4/1/1969,25900
5/1/1969,26900
6/1/1969,25200
7/1/1969,26800
8/1/1969,24900
9/1/1969,26000
10/1/1969,24400
11/1/1969,24900
12/1/1969,25100
1/1/1970,23600
2/1/1970,24100
3/1/1970,24100
4/1/1970,24200
5/1/1970,25700
6/1/1970,23800
7/1/1970,22900
8/1/1970,23500
9/1/1970,22600
10/1/1970,22100
11/1/1970,23500
12/1/1970,22300
1/1/1971,23900
2/1/1971,24500
3/1/1971,24300
4/1/1971,25800
5/1/1971,25500
6/1/1971,26100
7/1/1971,25200
8/1/1971,25300
9/1/1971,25400
10/1/1971,25600
11/1/1971,25700
12/1/1971,25300
1/1/1972,24700
2/1/1972,26500
3/1/1972,27400
4/1/1972,26700
5/1/1972,27000
6/1/1972,26800
7/1/1972,27700
8/1/1972,28100
9/1/1972,28000
10/1/1972,28900
11/1/1972,29100
12/1/1972,29700
1/1/1973,29900
2/1/1973,29700
3/1/1973,31400
4/1/1973,32800
5/1/1973,32000
6/1/1973,33100
7/1/1973,34200
8/1/1973,33200
9/1/1973,33200
10/1/1973,33300
11/1/1973,34000
12/1/1973,35700
1/1/1974,34200
2/1/1974,34900
3/1/1974,36000
4/1/1974,35700
5/1/1974,35700
6/1/1974,35100
7/1/1974,36800
8/1/1974,35700
9/1/1974,36200
10/1/1974,37200
11/1/1974,37300
12/1/1974,37400
1/1/1975,37200
2/1/1975,37900
3/1/1975,38800
4/1/1975,39200
5/1/1975,39500
6/1/1975,37900
7/1/1975,38600
8/1/1975,38200
9/1/1975,39700
10/1/1975,40700
11/1/1975,41100
12/1/1975,42100
1/1/1976,41600
2/1/1976,42700
3/1/1976,43600
4/1/1976,43300
5/1/1976,43600
6/1/1976,46100
7/1/1976,44600
8/1/1976,44200
9/1/1976,44700
10/1/1976,45300
11/1/1976,45800
12/1/1976,45900
1/1/1977,45500
2/1/1977,47400
3/1/1977,46200
4/1/1977,48700
5/1/1977,49300
6/1/1977,48700
7/1/1977,48600
8/1/1977,49000
9/1/1977,48500
10/1/1977,51400
11/1/1977,51800
12/1/1977,52700
1/1/1978,52300
2/1/1978,53200
3/1/1978,53200
4/1/1978,53300
5/1/1978,55700
6/1/1978,56700
7/1/1978,54800
8/1/1978,56100
9/1/1978,57300
10/1/1978,58300
11/1/1978,58700
12/1/1978,59900
1/1/1979,60300
2/1/1979,61200
3/1/1979,60400
4/1/1979,62600
5/1/1979,62800
6/1/1979,64200
7/1/1979,63800
8/1/1979,64000
9/1/1979,66000
10/1/1979,62300
11/1/1979,63900
12/1/1979,61500
1/1/1980,62900
2/1/1980,64900
3/1/1980,62600
4/1/1980,63100
5/1/1980,63100
6/1/1980,64900
7/1/1980,64000
8/1/1980,63400
9/1/1980,68300
10/1/1980,65600
11/1/1980,66700
12/1/1980,67000
1/1/1981,67600
2/1/1981,66200
3/1/1981,66700
4/1/1981,68700
5/1/1981,70800
6/1/1981,68800
7/1/1981,69500
8/1/1981,72600
9/1/1981,65800
10/1/1981,69600
11/1/1981,71200
12/1/1981,68400
1/1/1982,66200
2/1/1982,65700
3/1/1982,67200
4/1/1982,70200
5/1/1982,69300
6/1/1982,69300
7/1/1982,70900
8/1/1982,70100
9/1/1982,67800
10/1/1982,69700
11/1/1982,73500
12/1/1982,71700
1/1/1983,73500
2/1/1983,73800
3/1/1983,72500
4/1/1983,74700
5/1/1983,74500
6/1/1983,75800
7/1/1983,75200
8/1/1983,76800
9/1/1983,81000
10/1/1983,75900
11/1/1983,75900
12/1/1983,75900
1/1/1984,76200
2/1/1984,79200
3/1/1984,78400
4/1/1984,79600
5/1/1984,81400
6/1/1984,80500
7/1/1984,80700
8/1/1984,82000
9/1/1984,81300
10/1/1984,80100
11/1/1984,82500
12/1/1984,78300
1/1/1985,82500
2/1/1985,82000
3/1/1985,84200
4/1/1985,85600
5/1/1985,80100
6/1/1985,86300
7/1/1985,82100
8/1/1985,83300
9/1/1985,84700
10/1/1985,85400
11/1/1985,87200
12/1/1985,87900
1/1/1986,86600
2/1/1986,89700
3/1/1986,88700
4/1/1986,92500
5/1/1986,92100
6/1/1986,91200
7/1/1986,94100
8/1/1986,91500
9/1/1986,95000
10/1/1986,96400
11/1/1986,94000
12/1/1986,95000
1/1/1987,98500
2/1/1987,95200
3/1/1987,98400
4/1/1987,96500
5/1/1987,104900
6/1/1987,109000
7/1/1987,105000
8/1/1987,106800
9/1/1987,106500
10/1/1987,106500
11/1/1987,117000
12/1/1987,111800
1/1/1988,119000
2/1/1988,110900
3/1/1988,108900
4/1/1988,111000
5/1/1988,110000
6/1/1988,111500
7/1/1988,118000
8/1/1988,110000
9/1/1988,116600
10/1/1988,112900
11/1/1988,110400
12/1/1988,121000
1/1/1989,113000
2/1/1989,118000
3/1/1989,123000
4/1/1989,116700
5/1/1989,119000
6/1/1989,122800
7/1/1989,116000
8/1/1989,122900
9/1/1989,120000
10/1/1989,123000
11/1/1989,125000
12/1/1989,125200
1/1/1990,125000
2/1/1990,126900
3/1/1990,119400
4/1/1990,130000
5/1/1990,125000
6/1/1990,125000
7/1/1990,118700
8/1/1990,118400
9/1/1990,113000
10/1/1990,120000
11/1/1990,118900
12/1/1990,127000
1/1/1991,117900
2/1/1991,119900
3/1/1991,122500
4/1/1991,121000
5/1/1991,116000
6/1/1991,119000
7/1/1991,120000
8/1/1991,120800
9/1/1991,120000
10/1/1991,122600
11/1/1991,118500
12/1/1991,122000
1/1/1992,120000
2/1/1992,117200
3/1/1992,120000
4/1/1992,120000
5/1/1992,113000
6/1/1992,124500
7/1/1992,118000
8/1/1992,123500
9/1/1992,119500
10/1/1992,125000
11/1/1992,128900
12/1/1992,126000
1/1/1993,118000
2/1/1993,129400
3/1/1993,125000
4/1/1993,127000
5/1/1993,129900
6/1/1993,124500
7/1/1993,123900
8/1/1993,126600
9/1/1993,129400
10/1/1993,125000
11/1/1993,130000
12/1/1993,125000
1/1/1994,126000
2/1/1994,129900
3/1/1994,132300
4/1/1994,129000
5/1/1994,129900
6/1/1994,133500
7/1/1994,124400
8/1/1994,133300
9/1/1994,129700
10/1/1994,132000
11/1/1994,129900
12/1/1994,135000
1/1/1995,127900
2/1/1995,135000
3/1/1995,130000
4/1/1995,134000
5/1/1995,133900
6/1/1995,133700
7/1/1995,131000
8/1/1995,134900
9/1/1995,130000
10/1/1995,135200
11/1/1995,137000
12/1/1995,138600
1/1/1996,131900
2/1/1996,139400
3/1/1996,137000
4/1/1996,140000
5/1/1996,136500
6/1/1996,140000
7/1/1996,144200
8/1/1996,137000
9/1/1996,139000
10/1/1996,143800
11/1/1996,143500
12/1/1996,144900
1/1/1997,145000
2/1/1997,143000
3/1/1997,148000
4/1/1997,150000
5/1/1997,141000
6/1/1997,145000
7/1/1997,145900
8/1/1997,144000
9/1/1997,146300
10/1/1997,141500
11/1/1997,145000
12/1/1997,145900
1/1/1998,148000
2/1/1998,156000
3/1/1998,152700
4/1/1998,148000
5/1/1998,153200
6/1/1998,148000
7/1/1998,149900
8/1/1998,154900
9/1/1998,155000
10/1/1998,154500
11/1/1998,151000
12/1/1998,152500
1/1/1999,153100
2/1/1999,160000
3/1/1999,157300
4/1/1999,159900
5/1/1999,154400
6/1/1999,159300
7/1/1999,158200
8/1/1999,154800
9/1/1999,163200
10/1/1999,161100
11/1/1999,172000
12/1/1999,164800
1/1/2000,163500
2/1/2000,162400
3/1/2000,165100
4/1/2000,162600
5/1/2000,164700
6/1/2000,160100
7/1/2000,169000
8/1/2000,166600
9/1/2000,171500
10/1/2000,176300
11/1/2000,174700
12/1/2000,162000
1/1/2001,171300
2/1/2001,169100
3/1/2001,166300
4/1/2001,175200
5/1/2001,175300
6/1/2001,179400
7/1/2001,175000
8/1/2001,173700
9/1/2001,166400
10/1/2001,171300
11/1/2001,168100
12/1/2001,180200
1/1/2002,187100
2/1/2002,191100
3/1/2002,183400
4/1/2002,187100
5/1/2002,181000
6/1/2002,190600
7/1/2002,175600
8/1/2002,178900
9/1/2002,177500
10/1/2002,189200
11/1/2002,181200
12/1/2002,197600
1/1/2003,181700
2/1/2003,187000
3/1/2003,185100
4/1/2003,189500
5/1/2003,195500
6/1/2003,187900
7/1/2003,190200
8/1/2003,190500
9/1/2003,192000
10/1/2003,194100
11/1/2003,207100
12/1/2003,196000
1/1/2004,209500
2/1/2004,219600
3/1/2004,209600
4/1/2004,222300
5/1/2004,211700
6/1/2004,215700
7/1/2004,212400
8/1/2004,218100
9/1/2004,211600
10/1/2004,229200
11/1/2004,224500
12/1/2004,229600
1/1/2005,223100
2/1/2005,237300
3/1/2005,229300
4/1/2005,236300
5/1/2005,228300
6/1/2005,226100
7/1/2005,229200
8/1/2005,240100
9/1/2005,240400
10/1/2005,243900
11/1/2005,237900
12/1/2005,238600
1/1/2006,244900
2/1/2006,250800
3/1/2006,238800
4/1/2006,257000
5/1/2006,238200
6/1/2006,243200
7/1/2006,238100
8/1/2006,243900
9/1/2006,226700
10/1/2006,250400
11/1/2006,240100
12/1/2006,244700
1/1/2007,254400
2/1/2007,250800
3/1/2007,262600
4/1/2007,242500
5/1/2007,245000
6/1/2007,235500
7/1/2007,246200
8/1/2007,236500
9/1/2007,240300
10/1/2007,234300
11/1/2007,249100
12/1/2007,227700
1/1/2008,232400
2/1/2008,245300
3/1/2008,229300
4/1/2008,246400
5/1/2008,229300
6/1/2008,234300
7/1/2008,237300
8/1/2008,221000
9/1/2008,225200
10/1/2008,213200
11/1/2008,221600
12/1/2008,229600
1/1/2009,208600
2/1/2009,209700
3/1/2009,205100
4/1/2009,219200
5/1/2009,222300
6/1/2009,214700
7/1/2009,214200
8/1/2009,207100
9/1/2009,216600
10/1/2009,215100
11/1/2009,218800
12/1/2009,222600
1/1/2010,218200
2/1/2010,221900
3/1/2010,224800
4/1/2010,208300
5/1/2010,230500
6/1/2010,219500
7/1/2010,212100
8/1/2010,226600
9/1/2010,228000
10/1/2010,204200
11/1/2010,219600
12/1/2010,241200
1/1/2011,240100
2/1/2011,220100
3/1/2011,220500
4/1/2011,224700
5/1/2011,222000
6/1/2011,240200
7/1/2011,229900
8/1/2011,219600
9/1/2011,217000
10/1/2011,224800
11/1/2011,214300
12/1/2011,218600
1/1/2012,221700
2/1/2012,239900
3/1/2012,239800
4/1/2012,236400
5/1/2012,239200
6/1/2012,232600
7/1/2012,237400
8/1/2012,253200
9/1/2012,254600
10/1/2012,247200
11/1/2012,245000
12/1/2012,258300
1/1/2013,251500
2/1/2013,265100
3/1/2013,257500
4/1/2013,279300
5/1/2013,263700
6/1/2013,259800
7/1/2013,262200
8/1/2013,255300
9/1/2013,269800
10/1/2013,264300
11/1/2013,277100
12/1/2013,275500
1/1/2014,269800
2/1/2014,268400
3/1/2014,282300
4/1/2014,274500
5/1/2014,285600
6/1/2014,287000
7/1/2014,280400
8/1/2014,291700
9/1/2014,261500
10/1/2014,297000
11/1/2014,298300
12/1/2014,301500
1/1/2015,292000
2/1/2015,286600
3/1/2015,286600
4/1/2015,294500
5/1/2015,287500
6/1/2015,285100
7/1/2015,292300
8/1/2015,293000
9/1/2015,299500
10/1/2015,298000
11/1/2015,312600
12/1/2015,297100
1/1/2016,288400
2/1/2016,305800
3/1/2016,303200
4/1/2016,318300
5/1/2016,295200
6/1/2016,311200
7/1/2016,297400
8/1/2016,298900
9/1/2016,314800
10/1/2016,302800
11/1/2016,315000
12/1/2016,327000
1/1/2017,315200
2/1/2017,298000
3/1/2017,321700
4/1/2017,311100
5/1/2017,323600
6/1/2017,315200
7/1/2017,322900
8/1/2017,314200
9/1/2017,331500
10/1/2017,319500
11/1/2017,343400
12/1/2017,343300
1/1/2018,326900
2/1/2018,325800
3/1/2018,337200
